댓글	가성비	청결	맛	분위기	친절
친구 생일에 반응 너무 좋았어요!!!ㅎㅎㅎ 너무 예뻐요 감사합니다~♡	0	0	2	0	1
라즈베리 구겔호프 엄마 생일케이크로 샀는데 그냥 케이크보다 훨씬 예쁘고 맛있어서 대만족합니다.	0	0	1	1	0
케이크 너무 맛있게먹었습니다 감사합니다	0	1	1	0	1
친구브샤를 위해 샀어용 ㅎㅎ 사진보다 실물이 더 이뽀용 ㅎㅎ 그리고 넘나 맛있었어용 !!😍	0	0	1	1	0
좋아요 	0	0	0	0	1
너무 예뻐요! 케이크 받는 사람 취저라 너무 좋아해서 다행이예요! 생화다보니 받을때 꽃이 활짝 펴서 더 감동😀	0	0	1	0	1
케이크 진짜 맛있어요ㅠㅜ!💛 차와의 조합도 넘 좋네용ㅎㅎ	0	0	3	2	0
너무 설명 친절하고 받는사람이 좋아해요	1	0	1	0	1
꽃으로 장식되어서 너무예쁘고 케이크자체 맛도 레몬맛이 적당하게나서 커피랑 먹기에 좋았습니다. 받고바로 냉장보관하니 6시간정도 지나도 꽃이 싱싱했어요. 다만 케이크밑판에 유산지? 종이가 깔려있는데 케이크 밑면과 달라붙어 떼는데 애를먹었습니다. 잘보이지않아 몇번 먹었다가 종이만 뱉어냈어요. 사전에 말씀해주시거나 꼭 필요하지 않다면 밑에유산지는 빼시는게 좋을것같아요 (자르기전까지는 안보입니다)	0	0	2	0	0
집에서 한시간 거리에 있지만 꼭 다시 가보고싶은 곳입니다	0	1	1	1	1
먹기 아까울정도로 너무너무 예쁘고 정성가득이에요 문자로 사진까지 보내주시고 친절한 응대 감사합니다 ♡최고에요♡	0	0	1	2	1
엄마가 받고 너무 좋아하셨어요^^	0	0	2	2	1
	0	0	1	0	1
굿	0	0	1	0	0
감정적인 느낌에 나무도마카페가 생겼네요 ㅋㅋ 쯴 가게 등록입니다.^__^	1	0	4	0	0
짱친절 짱맛	0	0	2	0	0
너무 예뻤고 사장님이 무척 친절하셨습니다! 선물받으신 분도 무척 좋아하셨어요 ㅎㅎ	0	0	1	2	1
맛있어요!!	0	0	2	1	1
정말 너무 예뻐요ㅠ 사장님이 완성되면 이렇게 사진으로 보내주십니당~ 꽃들이 넘 세련되고 우아해서 사장님 혹시 전직 플로리스트였는지 여쭈어봤어요ㅋㅋㅋㅋ 선물 받은 주인공이 너무 맘에 들어했어요~ 사진 정말 백만장 찍은 것 같아요!  케잌 하나로 분위기도 넘 예뻐지고~ 캐잌 올려놓은 테이블이 꽉 차게 풍성한 느낌이고 축하하는 자리가 더 빛나는 느낌이었어요~! 특히나 추천하는 점은 케잌과 꽃다발을 함께 선물하는 느낌이어서 별도의 꽃다발이 필요 없다는 거! 그런거 생각하면 정말 가성비도 넘 좋고요~ 전 앞으로 무조건 케잌은 헤이진에서 할 거예요! 요새 케잌 값도 정말 비싼데 무려 저렇게나 예쁜 생화 꽃이라뇨ㅠㅠ 가격대비 정말 만족했습니다! 진짜 강추합니당~! 사장님 감사합니다!!!!❤️❤️❤️❤️	1	0	2	0	1
케이크존맛 라떼도 존맛 사장님도 친절하세요	0	0	2	0	0
.	0	0	1	0	0
생화라 더 특별하고 예뻤습니다. 사장님께서도 친절하셔서 좋았습니다. 	0	1	2	0	1
케익 너무너무 이쁘고 맘에들었어요ㅠㅠ 사장님도 너무 친절하시구 선물받은분들도 너무 만족하셨어요~~! 특별한 날마다 여기케이크를 찾게될꺼같아요! 추천추천 	0	0	1	0	1
믿고 먹는 나무도마 바이 헤이진, 파스타 혼밥하기 쉽지 않은데 이 곳은 한산한 시간에 와서 호로록  먹고 갈 용기 낼 만큼 넘 맛있어요^^ㅎㅎ 물론 여럿이 같이 오면 더더 좋고요  밤에 가니 더 분위기 있어서 와인이 절로 홀짝홀짝..  배가 불러서 사장님 특제 케이크까지는 못 먹고와 아쉬웠어요.   은은한 연말 분위기 느끼며  맛있는 파스타 잘 먹고 왔습니다 ^_^b 또 뵈어요.	1	0	0	1	1
완전 비주얼도 이쁘지만 맛은 👍👍👍	1	1	1	1	1
카네이션 케이크 너무 예뻐요❤️	1	0	1	0	0
먹을수 있은 분위기는 아니였고, 물건만 테이크 아웃 했습니다.  너무 이쁘고 맛난 케이크를 판매해주셔서 감사해요	0	0	1	0	1
부모님 결혼기념일 케이크 해드렸는데 정말 정말 정말 예쁘고 정말 정말 정말 맛있었어요 엄마 아빠도 마음에 든다며 사진 여러장 찍으셨슴당 ㅎㅎ 사장님 너무 친절하세요 남자친구 생일 케이크도 여기서 주문하려고 들어온 김에 리뷰 남겨요!! 최고	0	0	2	0	1
예뻐요!! ㅎㅎ	0	0	1	0	0
👍	0	1	1	0	1
너무 앙증맞고 예뻐요!  덕분에 부모님이 많이 웃으셨네요!	0	0	2	0	0
우연히 파스타 먹으러갔다가 다른분이 포장해가는 케잌보고 아기 100일케잌으로 구매했어요~~ 너무 예쁘고 맛있기까지 하네요~ 케잌 중앙엔 레몬요거트크림이 듬뿍있어서 테두리에 빵 찍어먹으면 새콤하니 많이 달지 않아 좋아요ㅎ 곧 다가올 첫째 생일에는 다른 종류로 먹어봐야겠어요 연세 많으신 할머니도 맛있게 드시네요 특별한날에 잘 어울리는 케잌이예요~	0	0	1	0	0
테이블은 적지만 서로 간격이 넓어서 좋았구요, 음식도 다 맛있었어요! 빵도 리필되어서 좋았습니당 바질페스토 리조또는 처음 먹어봤는데 입맛에 맞았고 샐러드도 더운 샐러드 인데, 좋았습ㄴ다. 다만 중문이 없어서 누군가 드나들면 찬바람을 고스란히 느낀다는 점만 빼면 다 좋았어요	1	1	0	1	1
너무 달고 사실 글씨를 세겨준다는게 종이에 프린팅해서 꽂아줄거라고 명시가 안되있던것같아서 이부분 좀 아쉽고 너무 달아요.. 아몬드는 생각보다 많이 씹혀서 조금 투머치한것같구요..  파운드케잌이 43900원주고 생화랑꽂아주신것이 가격대비가 좀 아쉽긴 합니다.. 	0	0	0	0	0
어버이날 선물로 카네이션 생화 케이크 구매했는데 부모님이 너무 좋아하셨어요! 케이크 맛도 많이 달지 않고 맛있어서 다같이 맛있게 잘 먹었습니다	0	0	2	0	0
평일 점심시간 방문하였구요! 웨이팅 없고 예약했던시간에서 조정도 해주시고 매우 친절하셨습니다~^^ 파스타 넘넘 맛있었어요 안심크림, 봉골레 모두 맛있었어요! 오징어먹물리조또와 새우리조또 중엔 새우리조또 추천드립니다! 오징어가 약간 부족했고 새우는 넉넉한 편이였습니다^^ 오늘 알게되었는데 약간 쌀알이 고들고들 살아있는 정석 리조또 집이였더라구요! 새우가 고들했는데 먹물은 넘 고들고들 해서 놀랬어요 ㅎㅎㅎ 입맛은 다 다르니 취향에 맞춰 선택하시면 될것같아요! 다음에 주말저녁에 데이트나 모임으로 방문하면 너무 좋을것같은 집 이였습니다~^^	0	0	0	1	1
스승의날 선물로 드리려고 플라워케익을 예약주문했습니다. 생화랑 너무 잘 어울리는 케익같아요~	1	0	1	1	1
갈 때마다 대만족인 헤이진❤️❤️ 압도적 비주얼에 맛난 케이크와 맛스타그램의 정석파스타랑 리조또까지 넘 감사하게 잘 먹었습니당ㅎㅎ좋은 음식과 시간을 나눌 수 있어 애정하는 공간이에요ㅎㅎㅎㅎ또 뵐게요~~🥰🥰	0	0	1	0	1
아버지 생신 케이크로 주문했습니다. 파운드 케이크라 자를때 힘 좀 주어야 합니다ㅋㅋㅋ 맛은 많이 안달고 커피랑 궁합이 딱 좋았어요. 생화 디자인 보고 어머니가 너무 예쁘다고 좋아하셨어요ㅋㅋ 	0	0	1	2	1
친구 생일이라 선물했는데 픽업하러 갔을 때 사진도 보내주시고(사진만 봐도 너무 예쁘더라고요!), 케이스 열었을 때 정말 너무 예뻐서 말을 잃었습니다ㅠㅠ 친구가 너무너무 좋아했어요! 이렇게 예쁜 케이크 처음이라고...좋은 선물 하게 해주셔서 감사합니다!	0	0	1	0	0
예쁘게 잘 만들어주셔서 받는친구가 넘넘 좋아했어요!	0	0	0	0	0
이쁘다. 많은 관심과 사랑을 받아서 뿌듯하다.	1	0	2	0	0
먹기 아까울 정도로 너무 예쁘게 만들어주셨어요! 선물하기에 너무 좋고 받은 사람도 너무 좋아했어요	0	0	1	0	0
은은한 톤으로 요청했는데 너무 예쁘게 잘 만들어주셨어요. 담번에 또 이용할게요!	0	1	0	0	1
사진보다 실물이 훠어어어어어어얼씬 이뻐요! 정말 사진이 반도 못따라오고 친구 선물로 해줬는데  너무 맘에들어해서 너무 기분이 좋았어요!! 	0	0	0	0	1
너무 친절하시고 케이크 너무 예뻐요~!ㅎㅎ	0	0	2	0	1
식사메뉴 사진은 못 찍었지만 주문한 음식들 모두 깔끔하고 맛있었습니다. (버섯크림파스타, 오징어먹물 리조또, 안심스테이크). 여자 둘이서 3개 음식 시켰는데 적당히 배불렀어요. 메뉴 2개만 시키면 좀 부족할듯해요. 후식으로 주문한 커피도 괜찮았고 케익 종류가 라즈베리 치즈케이크 하나뿐이었지만 맛은 좋았어요!	0	0	0	0	1
너무 맛있어요 처음 갔을 때 안심크림파스타 먹고 너무 맛있어서 한동안 크림 음식들을 찾게 됐는데 여기 만한 크림이 없더라고요 크림파스타 맛집... 여기 크림 먹고나면 다른 집 크림은 밍밍크림 같아요 엔쵸비도 맛있고... 한참 앓다가 결국 3달 만에 왔는데 한 번 갔던 사람을 기억해주셔서 신기했어요! 분위기도 조용해서 좋아요 더 잘 됐으면 좋겠습니다	0	1	1	1	0
늘 좋아하는 곳. 곧 있을 생일을 맞아 이번엔 부모님과 함께 방문했어요.  축하할 날을 맞아 엠까바 한병 뽕! 주문했고 큐브 스케이크에  아부지가 좋아하시는 해산물 리조또와 엄마가 좋아하시는 리코타 치즈 샐러드와 제 사랑 감베리에 루꼴라 파스타를 곁들여 와구 와구~ 순삭하며 즐거운 한 때 보냈네요  방역 수칙도 잘 지켜주셔서 안전하여 엄마아빠 걱정하셨던 코로나 위험 걱정 덜고, 까바는 아이스 보틀에 칠링 잘 해주셔서 덕분에 시원한 와인과 즐거운 이야기 나누었네요  분위기도 좋고. 무엇보다 늘, 모든 메뉴 맛있고 따뜻한 이곳!  마무리로 이곳 특제 홀 케이크까지~ 정말 맛나게 먹었어요 😍 오늘도 감사합니당 See you soon, here!	0	0	0	0	0
분위기도 좋고 음식이 정말 맛있어요! 특히 안심크림리조또 고기 부드럽고 맛있었습니다👍🏻 직원분도 친절하시고, 신촌에 이런 곳이 있었다니!! 데이트하기 딱 좋아요❤️	0	0	1	0	1
파스타와 리조또 약간 퓨전에 가까운 스타일인것 같은데 재료가 조화롭게 잘어울리고 맛있어요! 면과 쌀 익힘 정도도 알맞고 소스가 정말 맛있어요~ 좋은 재료 쓰시는 것 같고 가격이 전혀 아깝지 않은 맛이에요	0	0	0	1	1
식당 방문했다가 생화케이크도 주문 받으시는 것 보고 어머니 생신 케이크로 주문했었습니다~ 사진 그대로 너무 예쁘고 많이 달지 않아서 부모님이 정말 좋아하셨어요!  다음에 특별한 날 큰 케이크로 다시 주문하려고 합니다! 가성비도 좋은 것 같고 사장님도 친절하셨었습니다! 예쁜 케이크 감사합니당~ :)	0	1	0	1	1
너무 맛나구 만족했던 공간이라 2회차 뒷풀이도 바로 예약했어요~ㅎㅎㅎ 진짜 신촌 제 최애 맛집 등극입니당ㅠㅠ 방문할 때마다 더 맛있는 음식과 좋은 서비스에 너무 감사드려요~~❤️❤️❤️❤️❤️얼른 또 뵐게용ㅎㅎ	0	0	1	0	0
내돈내산 맛은 물론이고 재료를 아끼지 않는 곳이예요! 매장 분위기 너무 좋아서 소개팅 하기 딱 좋은 곳이네요 헤헤 사장님도 너무 친절하시고 신촌가면 파스타는 무조건 나무도마!!!	1	0	0	0	1
사장님이 친절하고 맛있습니다	0	0	0	0	1
꽃 좋아하시는 어머니 생신 케이크로 주문했는데 진짜 너무너무 예뻐서 깜짝 놀랐어요😭😭 너무 예뻐서 사실 맛은 살짝 기대안했는데 파운드 종류 안좋아하는 저희 가족들 모두 너무 맛있게 먹었습니다!! 커피랑 진짜 꿀조합 케이크에요👍👍 꽃도 너무 싱싱해서 버리기 아까워서 크림 씻어서 컵에 꽂아두었습니다💕꽃에서 꽃향기가 나서 너무 좋았습니당ㅎㅎ 꽃시장 가기 힘든 조건이셨다는데 제 주문 해주시려고 동네꽃집가셔서 해주시다니 사장님 감동이에요..😢 다음엔 음식도 먹으러 꼭 가겠습니다! 	0	1	1	0	1
분위기 최고 맛 최고!! 사장님 유머도 센스있으세요ㅎㅎ	0	1	0	1	1
오랜만에 헤이진 와서 아마트리치아나 먹었어요.  역시~ 헤헤 넘 맛있어요. 파스타도 딱 적당히 삶아진 정도고 맛도 깊어 와인을 부르는 맛 ~ 사장님이 직접 만드시는 ‘레몬 구겔호프’ 케이크도 메뉴에 있는데. 미리 주문해야 맛볼 수 있어요  전 곧 생일이라 식후 디저트로 먹으려고 미리 예약해서 주문해 두어 맛볼 수 있었는데. 넘나리 상큼하고 맛있네요~ 설탕을 줄이고 아몬드가루 자체로 단맛을 내셨다니 단것을 많이 좋아하지 않는 저도 좀 더 건강할듯 해 부담없는 마음으로 먹었어요. 고급진 단맛 💚 맛있고 건강한 음식들 먹고 싶으면 곧 달려와 또 뵐께요~ 😉	0	0	0	0	0
지인이 여기 파스타가 그렇게 맛있다고 해서 방문해봤는데 사진찍을 정신도 없이 순삭시켰어요……….. 그래서 사진은 없지만 공익을 위해 귀찮음을 무릅쓰고 리뷰 씁니다…….  진짜 맛있어요…🥺😭🤍🤍🤍 맛있는건 물론이고 채소같은것도 신선하더라구요 양도 제 기준 꽤많아서 다 비우니까 엄청 배불렀어요 ! 우드톤 인테리어도 아늑하구 분위기도 좋고 좌석간 거리도 넉넉해서 요즘같이 사람 많은데 가기 꺼려질때 가기도 좋아요 😉🎄 솔직히 이정도 분위기에 맛에 질에 생각해보면 진짜 이만한 가성비 파스타집 없는 것 같아요 특히 신촌쪽에는 !  케이크도 맛있다고 하던데 다음번에는 케이크도 같이 예약할 예정…!  재방문의사 100%에요 🥺🥺❤️‍🔥 오래오래 파스타 팔아주세요…. 꼬옥….🤙	1	0	0	1	0
분위기 좋고 음식도 맛있어요 !! ㅎㅎ	0	0	0	1	0
좋은 시간 보냈고 분위기도 좋아요. 음식도 맛납니다:)	0	1	0	0	1
졸연 뒷풀이로 꼭 예약하구 싶었던 곳인데 너무 맛있고 좋은 시간 보낼 수 있어서 감사했습니다ㅎㅎㅎ 저만 알고 싶은 맛집인데 좋은 건 또 나눠야 되잖아요??ㅎㅎㅎㅎㅎ얼른 또 놀러 갈게요☺️ 진짜 음식들 하나하나 다 너무 맛있었습니당♥	0	0	1	0	1
사장님도 친절하시고 파스타류 홍합스튜 스테이크가 정말 맛있습니다.	0	1	0	1	1
오랜만에 좋은 사람과 약속이 있어 예약을 했는데요. 편안한 분위기에서 맛있게 식사했습니다. 	0	2	0	1	1
분위기도 좋고 파스타가 정말 맛있습니다.	1	1	0	1	0
오일파스타가 특별히 맛잇어서 다음에 또 시켜먹을려구요!! 스테이크는 가지와 함께 나왔는데 사이드에 탄부분이 있어 아쉬웠습니다	0	0	1	0	0
사장님 친절하시고 음식도 너무 맛있어요	0	1	0	1	1
직원분도 너무 친절하시고 음식 맛도 너무 좋았습니다! 파스타 땡길때 제방문 하겠습니다~	0	1	0	1	0
해산물 토마토 파스타 주문하면서, 제가 매운 것을 좋아해서 더 맵게 해주세요 했는데. 너무 맛있게 매운 맛으로 딱 맞춰 만들어 주셨어요 :) 시내 나온 김에 오랜만에 나무도마 들러 싹싹 맛있게 다 먹고 왔네요ㅋㅋ 샹그리아도 시나몬향 가득~ 깔끔하고 맛있었답니다  맛도 분위기도 맘에 드는데 무엇보다 가격이 참 저렴해서 부담 없어요. 추천드립니다~	0	0	0	0	0
신촌인데 신촌아닌 연남동 같은 곳, 나무도마! 오픈한지 얼마 안되었는데, 지인의 소개로 가서는 이미 단골이 되었어요. 직접 만든 리코타치즈가 든 샐러드, 소스까지 쓱쓱 긁어먹게되는 새우크림파스타며, 수제 샹그리아 등 신선한 재료를 아끼지 않구요. 무엇보다 테이블이 많지 않고, 분위기가 좋은 다이닝 같은 곳이에요. 주변에 소개 중입니다~ 신촌귀신 씀.	0	0	0	0	0
너무 예쁜 케이크가 있는 곳입니다	0	0	1	0	0
단골집이 되고있네요 지난 주중 갔다가 넘 맛있어서 또감ㅎㅎ 어디가서 잘 못 본 메뉴인 할라피뇨피칸테 파스타 주문했는데 5분만에 순삭 했네요 😅 할라피뇨의 매운 맛 정말 좋아하는데 깔끔하게 매우면서 느끼하지 않고. 무엇보다 마늘 양파 베이컨.. 건더기(?) 가 넉넉해 빵 추가해서 올려 먹으니 대박이었어요. 함께 곁들인 카프레제샐러드- 바질 토마토 모두 싱싱하고 치즈도 맛있고. 큐브스테이크 내어주신 것도 너모너모 맛있었네요 고기도 딱 부드럽게 익어나왔고 함께 있던 야채들에까지 육즙이 적당히 배어서.. 다이어트 하는 동안 이집 또 오지 말아야(?) 할텐데요. 곧 또 갈것같습니다.  분위기도 좋고 함께 한 와인도 최고였어요. 와인이 시간 지남에 따라 열리며 맛이 변하는 걸 사장님 추천 덕에 좋은 경험 했습니다	0	0	0	0	0
파스타가 맛있고 매장도 예뻐요 ㅎㅎ 다음에 또 방문하고 싶은 곳입니다 ~!	1	0	0	1	1
겁나 맛있습니다 	1	0	1	0	0
두둑한 통장, 훌륭한 요리사, 그리고 소화력ㅋㅋㅋ! 메뉴판 보다가 사장님 위트에 빵터지고ㅋㅋ 신촌에 이런 분위기 레스토랑이라니ㅎㅎ!너뮤 좋아용!  앞에 초등학교 담벼락 장미뷰 보면서 메뉴 기다리는데 나온 리조또도 파스타도 넘나 맛있는거.. 감베리에 풍기 샐러드! 이것도.. 버섯이 일케 맛있는거였나 가격대도 괜찮쿠 신촌 근ㅊㅓ 살았으면 메뉴깨기 하러 자주 오고 싶어여ㅠ +밥먹구 앞에 경의선책거리 걷다 보면 냥줍하고픈 고영희씨들도 볼 수 있구 데이트 장소로도 제격이었어요:-)ღ	0	0	0	0	0
4명이서 종류별로 시켜봤는데 파스타 리조또 다 정말 맛있고요~ 공간이 정말 아늑하고 예뻐요 테이블간격도 넓고요~  식사랑 디저트까지 한 번에 해결할 수 있어서 넘 좋고~ 사장님께서 엄청 유명한 헤이진 파티쉐!! 케잌이 정말 맛있다는데 담번엔 케잌과 같이 디저트 이용해 볼께요~!!	0	0	0	0	0
음식이 깔끔하고 맛있습니다. 대접받는 기분이에요	0	2	0	0	1
신촌에 이렇게 분위가 좋고 맛있는 파스타집 처음이네요~ 버섯크림파스타, 감베리에루꼴라파스타, 리코타치즈샐러드, 상그리아 먹었는데!! 어머어머 너무 맛있었어요- 식전빵도 입맛을 돌게 했고 적당히 구워진 빵이라 감동👏🏻  비오는 날에 가면 진짜 분위기 좋고 음악 좋고 음식 맛있는 곳!!! 날 좋은날 좋은 사람과 좋은 음식 사이에 두고 즐겁게 식사했어요!!! 자주 갈것 같아요- 최고네요👍🏻👍🏻👍🏻 (담엔 와인이랑 스테이크로 👀)	0	0	0	0	0
신촌역에서 5분 거리, 초등학교 맞은편. 1.5층의 통유리가 깔끔하게 가게가 눈에 들어와 식사하러 들러봤어요. 가게 안도 깔끔하고. 넘 밝지 않아 제가 넘 좋아하는 분위기에요 새우크림퐁듀에 브레드를 주문했는데 무엇보다 전 원래 크림을 안 좋아하는데 새우가 당겨서 주문해 본 디쉬가 헉.. 👍🏻 느끼함 없이 넘 깊은 맛, 맛있어서 추가해서 크림을 싹싹.. 창피함도 모르고 다 긁어 먹었네요. 훌륭한 한 끼였어요.  이렇게 맛있는데 가격이 저렴해요. 디쉬들도 와인도요.  셰프님이 페어링해주신 와인도 잘 어울렸어요. 조만간 재방문 할 것 같네요. 곧 내추럴와인도 하실거라니 기대하고 있을게요~☺️	0	0	0	0	0
셰프님이 직접 만드신 리코타 치즈 샐러드, 그리고 면 익힘이 완벽한 감베리 오일파스타가 인상적이었습니다. 샹그리아도 넘나 맛있게 잘 담그셨고요- 분위기도 상호명처럼 나무나무 해서 우디한 인테리어의 따뜻한 공간에서 마음 편하게 입은 즐겁게 다녀왔네요. 특히 저 감베리 파스타는 강추! 멀지만 또 갈게요~	0	0	0	0	0
뭘 먹어도 실패 안하는 맛집...! 소문 안났으면 좋겠다..... 나만 먹고싶어서....	1	0	0	1	0
분위기 너무 좋구요! 친절하시구, 음식이 하나하나 다 맛있어요 :) 재방문의사 10000% 입니다!! 운전하느라 와인을 못마셨는데, 같이 마시면 꿀맛일것같아요! 나만알고싶은 곳 입니다ㅎㅎ	0	1	0	1	1
분위기 좋고 맛있어요!	0	1	0	1	1
안심스테이크 맛있어요 가니쉬도 좋구요	0	0	0	0	0
진짜 맛있는 집!! 파스타 면 익힘이 정말 아무대서나 먹을 수 없는 익힘이라서 너무 좋았어요!! 와인도 너무 말 추천해주셔서 합리적인 가격에 좋은 와인도 즐길 수 있어서 너무 좋았어요~!! 파스타를 좋아한다면 꼭 한번은 먹어봐야해요	0	0	0	0	0
완전 신촌에 이런곳이 다있다니~ 시끄러운 골목이 아니고 옆만 돌면 바로 초등학교 샛길 너무 조용하고 분위기도 너무좋았어요~ 진짜 소품 하나하나 너무 이쁘구요! 특히 물병 왜이리 이쁠까요? 그리고 음식 무엇보다 파스타랑 리코타 치즈 샐러드 안심스테이크까지 기가막혔어염!!!!!   파스타는 쉬림프크림 먹었는데 진짜 새우 완전 실하게 듬뿍있었고 해산물 토마토 리조또도 장난 없이 그가격이 맞는지 해산물 잔뜩 들어갔어요!! 식전빵에  리조또랑 파스타도 가성비 완전 좋아용!!! 진짜 여기 저만 알고싶었지만 회사 동료에게도 공개해 다들 맛보고 예약한다고 회식 여기서 하자고 난리네요!! 넘나 맛있는 양식 올만에 먹었어염 어줍지않은 터무니 없이 비싼 양식보다 더 맛있고 값어치 합니다!! 소개팅하기도 회식하기도 분위기내기짱!	0	0	0	0	0
굿굿	0	0	0	0	0
버섯크림리조또 정말 맛있었어요	0	0	0	0	0
분위기 좋고 맛있었어요	0	1	0	0	1
지난 번에 넘 맛있게 먹고 재방문했어요!! 샹그리아 정말 굿! 파스타랑 리조토랑 정말 맛있어요ㅠ 새로운 메뉴도 시켜보았는데 실패가 없어요~ 공간도 넘 이쁘고 ~ 사장님 번창하세요~ 쉐프님 짱짱!	0	0	0	0	0
케이크가 정말 예쁘고 맛있었어요!! 재구매 의사 있습니다!!	0	0	1	0	0
친절.. 그리고 맛 좋음	0	0	0	0	0
분위기 너무 좋고 테이블 간격 널찍하고 음식 맛있고	1	0	1	0	0
파스타 너무 맛있고 양도많아용 글라스와인시켰는데 이것도 듬뿍주시네용 또갈거예용 ㅎㅎ	1	0	0	0	1
사진보다 더 예뻐요	0	0	0	0	1
분위기 좋고 맛좋고 친절해요👍🏻 장점만큼 단점도 확실한 곳 단점: 주차공간 협소, 음식 오래 기다림, 조금 짠 감이 있음, 양 적음	0	0	0	1	0
굿	0	0	0	0	0
시그니처인 사과빵 선물용으로도 좋고 디저트용으로도 굿이에요. 화학첨가제가 들어있지 않아서 그런지 프랑제리 빵들은 먹고 나서도 소화도 잘 되는 것 같아요. 담백한 깜빠뉴도 맛있고요. 바게트 샌드위치는 푸짐해서 3명이서 나눠먹었어요. 재방문 의사 200%인 곳이에요	0	0	1	1	1
유일하게 프랑제리에서 최애 빵은 바게트샌드위치 항상 퇴근하고 가면 없었는데.. 어제는 많이 있어서 개이득했습니다.ㅎㅎㅎㅎ 없어서 한동안 안갔는데 가끔 저녁에 방문해야겠어요!!! 맛있게 먹을생각하니, 집오는 발걸음이 가볍고 좋습니다..	0	1	0	1	1
주로 휴일오전 남편이랑 브런치하러 자주 오는곳인데 요즘 동네 맘카페에서 핫플이라고 자주 글이 올라오더라구요. 한번은 동네지인들과 모닝커피 했는데 11시전에 샌드위치 사면 커피 할인이라고 했더니 맛있는 커피를 2000원에 마실수 있다고 다들 너무 좋다고 했어요. 오늘은 점심 먹고 방문하니 원래도 인기있지만 사과빵은 솔드 아웃~ 시간 맞춰서 안오면 이제 못사나요ㅜㅜ 대신 고른 빵들이에요. 한라봉빵도 상큼한맛 맛있어요~  그러나 전 지금 살이 찌는중이라 퀸아망이 제일입니다.  맛있게 먹음 0칼로리를 중얼거리면서	0	0	0	1	0
빵맛집 냄시 폴폴이라 ㅎㅎ 지나가면서 급 들른 곳이였는데 ㅎ꾀 유명하더군요   사과모양? ㅎ 빵이 특이하긴 하던데  좋나하는 것만 먹는 저에겐 도전하지 않았는데  다음엔 한번 사 먹어봐야겠네요 👍🏻👍🏻	0	0	0	0	0
빵맛집인정인정 너무맛있어요! 사과빵도 한라봉빵두! 빵이또생각나서 찾아갈꺼예요	0	1	2	1	0
매장이 엄청 넓고 깨끗하고 빵 종류도 많아서 구경하는 재미가 있었어요! 마늘바게트랑 사과빵은 먹고 감동했을정도니까 요 두개 만큼은 꼭꼭 필수로 사기...🥺✨ 	1	1	1	0	1
우영우에서 나와서 유명한 카페..?  그냥 있어도 유명할 듯한 카페❤️ 사과빵 최고..이런 빵 또 없다🫶🏻	0	1	1	1	0
케이크 자체는 예쁘고 맛있었습니다 생일이라 케이크 없을까봐 미리 예약한건데 샤인머스캣이 갈변된게 너무 많네요 매장에 진열된건 싱싱하던데.....확인안하고 포장해주신대로 들고온게 실수였네요	0	0	0	0	0
사과빵 안에 크림치즈 잇어서 생각보다 더 마싯 대파피자빵? 이 준맛탱 매장 생각보다 아주 넓고 노트북 작업하는 사람 많음	0	0	1	0	1
저번주만해도 사과가 참 크고 하나만 선물하기에도 괜찮다 싶을정도로 실했는데.. 오늘보니까 정말 너무너무 작아져서 많이 아쉬웠어요. (다른분들 리뷰 사진만 봐도 크기가 많이 다르다는걸 느끼실거에요..ㅠㅠ)   리뉴얼된건 아니라고 직원분께서 말씀해주셨는데 오늘만 이렇게 작게 나온건지.. 물가상승때문에 작아진건진 알 수 없지만 많이 안타깝네요.. 맛은 있어요!	0	0	1	0	0
빵이 특이해서 선물하기엔 좋습니다 한라봉빵이 구매가 안 돼서 연락드렸는데 친절하게 응대 해주셨어요 근데 맛은 평범한 거 같습니다 겉은 찐빵같은 식감이고 안에 크림치즈랑 잼이 들어가 있습니다	0	0	1	0	0
샤인머스켓 케이크 너무 맛있어요 크림도 많이 안 달고 부드럽고 시트도 맛있어요	0	0	1	0	0
제가 좀 진상이었는데..친절하시더라구요 사실 빵은 진짜많이 맛있어요  	0	1	1	1	1
넓직하고 빵종류가 다양하고 맛있어요	0	0	1	1	0
선물했는데 너무 좋아합니다 맛도있구요	0	0	1	0	0
빵 대박..진짜  ....많이먹고싶어요 근데 직원분들이 불친절함 계산할때 너무 귀찮은듯이 대충해요 포인트 자기맘대로 적립하고 쓴다고했더니 안들렸대요	0	0	0	0	0
사과빵 한라봉빵 너무 귀여워요	0	1	1	1	0
묵직묵직한 빵인라 하나만 먹어도 배부른 빵집 맛있어요~	0	1	1	1	0
매장이 크고 아주 좋아요. 선물용으로 사과빵,한라봉빵 주문하고 방문했는데 추석이라고 포장도 너무 이쁘게 해주심!!	0	0	1	0	0
사과빵이 엄청 잘팔리고 예약주문이 많아서 매장에 재고 있을때 사왔어요! 선물용으로 샀는데 맛있으면 좋겠어요! 	0	1	1	0	1
오전 바게트샌드위치 진짜 맛나요.	0	0	1	3	0
신촌 빵지순례하고 왔습니다! 사과빵 무조건 구매하세요!! 🍎🍎🍎귀여운게 빵은 쫄깃쫄깃하고 안에 크림치즈랑 사과잼이 맛나요! 스콘도 겉은 바삭 안은 촉촉하고 몰블랑은 빵도 크림도 부드럽고 맛있어요. 음료는 여기서만 먹어볼 수 있은 맛이라 독특하고 맛있었어요!!^^	0	1	2	1	0
